CSC,UPC
906823,906823
906828,906828
906839,906839
906845,906845
906870,906870
906883,906883
906885,906885
906888,906888
906889,906889
906891,906891
906893,906893
906897,906897
907306,907306
907309,907309
907334,907334
907364,907364
907419,907419
907447,907447
907454,907454
907455,907455
907464,907464
907467,907467
907506,907506
907508,907508
907540,907540
907542,907542
907544,907544
907545,907545
907580,907580
907902,907902
907923,907923
907933,907933
907935,907935
907936,907936
907945,907945
907972,907972
907996,907996
907999,907999
908031,908031
908033,908033
908035,908035
908053,908053
908083,908083
908110,908110
908115,908115
908129,908129
908408,908408
908412,908412
908416,908416
908417,908417
908418,908418
908445,908445
908471,908471
908520,908520
908544,908544
908571,908571
908580,908580
908584,908584
908594,908594
908602,908602
908623,908623
908624,908624
908653,908653
908988,908988
909000,909000
909001,909001
909051,909051
909053,9870927525
909059,909059
909066,909066
909071,909071
909079,909079
909093,909093
909113,909113
909119,909119
909135,9874390750
909136,909136
909144,909144
909159,909159
909162,9674994100
909373,909373
909382,909382
909384,909384
909386,909386
909428,909428
909435,909435
909436,909436
909442,909442
909451,909451
909454,909454
909465,909465
909466,909466
909467,909467
909478,909478
909479,909479
909484,909484
909485,909485
909695,909695
909711,909711
909712,909712
909713,909713
909714,909714
909715,909715
909716,909716
909717,909717
909724,909724
909725,909725
909726,909726
909733,909733
909737,909737
909746,909746
909760,9242000007
909762,909762
909766,909766
909928,909928
909929,909929
909933,909933
909957,909957
909960,909960
909961,909961
909964,909964
909965,909965
909976,909976
910042,910042
910049,910049
910060,9865230005
910061,9479903060
910068,910068
910079,910079
910084,910084
910101,91010109125000
910330,910330
910337,9792197010
910350,910350
910373,910373
910374,910374
910383,910383
910399,910399
910417,910417
910433,910433
910444,910444
910453,910453
910469,910469
910476,910476
910503,910503
910518,910518
910519,910519
910523,910523
910830,910830
910831,910831
910850,910850
910865,9479909049
910869,9479901074
910872,910872
910873,910873
910880,910880
910909,910909
910933,910933
910945,910945
910946,9754618400
910958,910958
910979,910979
910983,910983
910995,9242000001
910996,9242000018
911215,911215
911223,911223
911224,911224
911228,911228
911238,911238
911245,911245
911255,911255911255
911256,911256
911261,911261
911279,911279
911295,911295
911311,911311
911318,911318
911325,9870907225
911328,911328
911336,911336
911340,911340911340
911699,911699
911726,911726
911727,911727
911772,911772
911816,911816
911849,911849
911873,911873
911874,911874
911876,911876
911877,911877
911879,911879
911888,911888
911902,911902
911905,9787100328
911906,911906
911916,911916
911938,911938
912191,912191
912195,912195
912196,912196
912246,912246
912250,912250
912293,912293
912298,912298
912313,912313
912334,912334
912355,912355
912356,912356
912379,912379
912396,912396
912414,912414
912431,912431
912432,9479903057
912433,9479902060
912627,912627
912654,912654
912662,912662912662
912669,912669
912676,912676
912681,912681
912685,912685
912688,9870901108
912689,9870908305
912696,912696
912697,912697
912708,912708
912713,912713
912733,912733
912736,912736
912749,912749
912764,912764
913020,913020
913028,913028
913046,913046
913058,913058
913061,913061
913064,913064
913068,913068
913071,913071
913081,913081
913108,913108
913113,913113
913118,913118
913120,913120
913123,913123
913135,913135
913138,913138
913149,913149
913391,913391
913399,913399
913400,913400
913402,913402
913413,9416504009097
913415,913415
913420,913420
913421,913421
913483,913483
913485,9870908500
913490,913490
913492,913492
913493,913493
913494,913494
913495,913495
913503,913503
913519,913519
913700,913700
913702,913702
913705,913705
913731,913731
913734,913734
913735,913735
913736,913736
913743,913743
913748,913748
913760,913760
913763,913763
913770,913770
913772,913772
913773,9613600113
913781,913781
913785,913785
913790,913790
913950,913950
913959,913959
913964,913964
913968,913968
913970,978874913970
913974,913974
913975,913975
913985,913985
913988,913988
913992,913992
913999,913999
914003,914003
914005,914005
914006,914006
914008,914008
914010,914010
914012,914012
914154,914154
914162,914162
914164,914164
914169,914169
914172,
914177,914177
914186,914186
914187,914187
914188,914188
914195,914195
914202,914202
914205,914205
914211,9813788998
914216,914216
914222,914222
914227,914227
914240,914240
914345,914345
914355,914355
914370,914370
914373,914373
914376,914376
914402,914402
914407,914407
914423,914423
914430,914430
914432,914432
914433,914433
914434,914434
914436,914436
914438,914438
914440,9242000002
914444,914444
914450,914450
914585,914585
914589,914589
914592,914592
914597,914597
914601,9268200101
914604,914604
914605,9798522502
914607,914607
914608,914608
914624,9479902070
914649,914649
914658,914658
914660,914660
914661,914661
914662,914662
914663,914663
914667,914667
914789,914789
914795,914795
914816,914816
914819,914819
914826,914826
914827,914827
914829,914829
914836,914836
914837,914837
914838,9316770211029
914839,9316770211623
914840,914840
914846,9870942125
914851,914851
914853,914853
914854,914854
914856,914856
914959,914959
914966,914966
914968,914968
914974,914974
914975,914975
914979,914979
914983,914983
914984,914984
914996,914996
915001,915001
915005,915005
915018,915018
915026,915026
915032,915032
915035,915035
915038,915038
915042,915042
915138,915138
915142,915142
915152,915152
915158,9870901000
915162,9870920174
915182,915182
915185,915185
915194,915194
915196,915196
915198,915198
915206,915206
915209,915209
915210,915210
915211,915211
915213,915213
915216,915216
915220,915220
915352,915352
915356,915356
915358,915358
915364,915364
915366,915366
915367,915367
915368,915368
915372,915372
915373,915373
915374,915374
915381,915381
915382,915382
915386,915386
915392,915392
915396,915396
915398,915398
915413,915413
915560,915560
915566,915566
915588,915588
915589,915589
915594,915594
915607,915607
915609,915609
915614,9215900057
915615,915615
915632,915632
915635,915635
915640,915640
915647,9479908025
915650,9955210227
915651,915651915651
915652,915652
915657,915657
915713,915713
915714,915714
915715,915715
915718,915718
915724,915724
915727,915727
915734,915734
915741,915741
915743,915743
915748,915748
915754,915754
915755,915755
915757,9787100610
915768,915768
915777,915777
915783,915783
915784,915784
915887,915887
915888,915888
915889,915889
915890,915890
915892,915892
915894,915894
915900,915900
915905,915905
915908,9787100911
915910,915910
915911,915911
915913,915913
915917,915917
915918,915918
915922,915922
915925,915925
915931,915931
916078,916078
916079,916079
916086,916086
916091,916091
916094,9870905212
916096,916096
916100,916100
916101,916101
916115,916115
916132,916132
916134,916134
916136,916136
916143,916143
916144,916144
916153,916153
916156,916156
916158,9792191010
916260,916260
916261,916261
916262,916262
916266,916266
916267,916267
916271,916271
916272,916272
916275,916275
916283,916283
916289,916289
916292,916292
916293,916293
916295,916295
916306,916306
916309,916309
916319,916319
916320,916320
916434,916434
916440,916440
916441,916441
916442,916442
916443,916443
916460,916460
916470,916470
916479,916479
916480,916480
916486,916486
916497,916497
916504,916504
916505,916505
916506,916506
916507,916507
916511,916511
916513,916513
916616,916616
916620,916620
916622,916622
916624,916624
916634,916634
916635,916635
916638,9949800017
916639,916639
916641,916641
916642,916642
916643,916643
916645,9870965504
916646,979070002394
916652,916652
916656,916656
916658,916658
916664,916664
916736,916736
916737,916737
916738,916738
916742,916742
916750,916750
916751,916751
916759,916759
916761,916761
916762,916762
916763,916763
916769,916769
916773,916773
916778,916778
916779,916779
916780,916780
916781,916781
916782,9787100314
916894,916894
916897,916897
916900,916900
916906,916906
916911,916911
916912,916912
916920,916920
916921,916921
916925,916925
916939,916939
916940,916940
916941,9754700011
916950,916950
916955,916955
916956,916956
916957,916957
916958,916958
917032,917032
917033,917033
917036,917036
917037,917037
917038,917038
917040,917040
917042,917042
917044,9599100215
917052,917052
917056,917056
917057,917057
917058,917058
917062,917062
917063,917063
917071,917071
917077,917077
917081,917081
917180,917180
917182,917182
917188,917188
917192,917192
917203,917203
917209,917209
917210,917210
917223,917223
917230,917230
917232,917232
917233,917233
917237,9455600219
917238,917238
917239,917239
917240,917240
917246,917246
917249,917249
917309,917309
917310,9870910213
917314,917314
917317,917317
917318,917318
917319,917319
917320,917320
917322,917322
917325,917325
917328,917328
917331,9541200104
917335,917335
917338,917338
917339,917339
917340,917340
917342,917342
917346,917346
917405,917405
917407,9215900005
917410,9421901116200
917412,917412
917413,917413
917415,917415
917419,917419
917422,917422
917433,917433
917434,917434
917436,917436
917446,917446
917449,917449
917451,917451
917452,917452
917453,917453
917455,917455
917515,917515
917516,917516
917517,917517
917518,917518
917521,917521
917524,917524
917528,917528
917532,917532
917533,9991100062
917534,917534
917535,917535
917536,917536
917541,917541
917545,917545
917547,917547
917552,917552
917555,917555
917612,917612
917613,917613
917615,917615
917616,917616
917617,917617
917619,9479111351
917624,917624
917625,9754700023
917629,917629
917631,917631
917632,917632
917633,917633
917636,917636
917648,9787100165
917650,917650
917652,917652
917656,917656
917719,917719
917720,917720
917721,917721
917722,917722
917723,917723
917724,917724
917726,917726
917727,917727
917731,917731
917732,917732
917733,917733
917734,917734
917735,917735
917736,917736
917737,917737
917738,917738
917742,917742
917803,917803
917806,917806
917808,9949800009
917809,917809
917812,917812
917813,917813
917817,917817
917818,917818
917821,9339965006668
917831,917831
917834,9787100034
917835,917835
917836,917836
917838,917838
917842,917842
917843,917843
917845,917845
917910,917910
917911,917911
917913,917913
917914,917914
917917,917917
917918,917918
917920,917920
917921,917921
917922,917922
917925,917925
917936,917936
917937,917937
917938,917938
917939,917939
917942,917942
917943,917943
917946,917946
917990,917990
917995,917995
917998,917998
918000,918000
918002,918002
918005,918005
918006,918006
918010,918010
918011,918011
918014,918014
918015,918015
918016,918016
918017,918017
918020,918020
918022,918022
918023,918023
918028,918028
918085,918085
918089,918089
918090,918090
918092,918092
918094,918094
918095,9798527802
918107,9787101318
918108,9787101314
918109,918109
918110,918110
918111,918111
918114,9792193810
918115,9792191810
918116,918116
918119,918119
918123,918123
918125,918125
918176,918176
918178,918178
918179,918179
918182,918182
918184,918184
918185,918185
918186,918186
918190,918190
918196,9798515337
918200,918200
918201,918201
918203,918203
918206,918206
918207,918207
918212,918212
918213,918213
918215,918215
918265,918265
918266,918266
918267,918267
918268,918268
918269,918269
918271,918271
918272,918272
918273,918273
918274,918274
918275,918275
918276,918276
918284,9960100204
918286,918286
918287,918287
918288,918288
918289,918289
918290,918290
918337,918337
918339,918339
918340,918340
918343,918343
918344,918344
918346,918346
918348,918348
918349,918349
918352,918352
918353,918353
918356,918356
918361,918361
918362,918362
918364,918364
918374,918374
918375,918375
918389,918389
918441,918441
918442,918442
918443,918443
918446,918446
918453,918453
918454,918454
918456,918456
918459,918459
918461,918461
918462,9357305297
918464,918464
918465,918465
918466,918466
918467,918467
918468,918468
918470,918470
918471,918471
918504,918504
918505,918505
918506,918506
918507,9276444791
918509,918509
918510,918510
918511,918511
918513,918513
918515,918515
918517,9768200287
918518,918518
918519,918519
918521,918521
918522,9200000240
918523,918523
918524,918524
918525,918525
918567,918567
918568,918568
918569,918569
918570,918570
918571,918571
918572,918572
918573,918573
918574,918574
918575,918575
918577,918577
918578,918578
918579,918579
918580,918580
918581,918581
918582,918582
918584,918584
918585,918585
918623,918623
918624,918624
918625,918625
918626,918626
918627,918627
918629,918629
918631,918631
918632,918632
918634,918634
918635,918635
918636,918636
918637,918637
918639,918639
918640,918640
918642,918642
918643,918643
918644,918644
918679,9479905055
918680,918680
918681,918681
918682,918682
918688,918688
918689,918689
918690,918690
918691,918691
918692,918692
918693,918693
918694,918694
918695,918695
918696,918696
918697,918697
918699,918699
918700,918700
918702,918702
918743,oTc-oTo-2022
918745,918745
918746,918746
918747,918747
918748,918748
918749,918749
918750,918750
918752,918752
918753,918753
918754,918754
918755,918755
918756,918756
918757,918757
918758,918758
918760,918760
918761,918761
918762,918762
918799,918799
918800,918800
918801,918801
918802,918802
918803,918803
918804,918804
918805,918805
918807,918807
918808,9768200222
918809,9785300293
918810,918810
918811,918811
918812,918812
918813,918813
918814,918814
918815,918815
918816,918816
918862,918862
918863,918863
918864,918864
918865,918865
918866,918866
918867,918867
918871,918871
918872,918872
918873,918873
918874,918874
918875,918875
918876,918876
918877,918877
918878,918878
918879,918879
918881,918881
918882,918882
918917,9530113015
918919,918919
918920,918920
918921,918921
918922,918922
918923,918923
918924,918924
918925,918925
918926,918926
918927,918927
918928,918928
918929,918929
918930,918930
918931,918931
918934,918934
918935,918935
918936,918936
918969,918969
918970,918970
918971,918971
918973,918973
918974,918974
918975,918975
918976,918976
918977,918977
918978,918978
918979,918979
918980,918980
918981,918981
918982,918982
918983,9947955095
918984,918984
918985,918985
918986,9649900141
919019,919019
919020,919020
919021,919021
919022,919022
919023,919023
919024,919024
919025,919025
919026,919026
919028,919028
919029,919029
919030,919030
919031,919031
919033,919033
919034,919034
919036,919036
919039,919039
919041,919041
919076,9326838021
919077,919077
919079,919079
919080,919080
919081,919081
919083,9293100016
919084,919084
919085,9661200103
919086,919086
919087,919087
919088,919088
919091,919091
919092,919092
919093,919093
919094,919094
919095,919095
919096,919096
919129,919129
919130,919130
919131,919131
919132,919132
919133,9421019370228
919134,919134
919135,919135
919136,919136
919137,919137
919138,919138
919139,919139
919140,919140
919141,919141
919142,919142
919143,919143
919144,919144
919150,919150
919380,919380
919382,919382
919390,919390
919416,919416
919442,919442
919443,919443
919445,919445
919457,919457
919493,919493
919497,919497
919501,919501
919524,919524
919530,919530
919549,919549
919558,919558
919559,919559
919576,919576
919718,919718
919721,919721
919735,919735
919736,919736
919747,919747
919762,919762
919779,919779
919780,919780
919813,919813
919829,919829
919843,919843
919858,919858
919860,919860
919861,919861
919866,919866
919867,919867
919869,919869
920186,920186
920193,920193
920206,920206
920212,920212
920240,920240
920264,920264
920273,920273
920276,920276
920286,920286
920287,920287
920288,920288
920289,920289
920291,920291
920305,920305
920307,920307
920308,920308
920310,920310
920608,920608
920629,920629
920635,920635
920655,920655
920689,920689
920690,920690
920691,920691
920708,920708
920739,920739
920755,920755
920780,920780
920798,920798
920819,920819
920837,920837
920839,920839
920842,920842
920845,9589343552
921192,921192
921195,921195
921196,921196
921197,921197
921200,921200
921201,921201
921202,921202
921203,921203
921204,921204
921205,921205
921206,921206
921208,921208
921209,921209
921210,921210
921211,921211
921212,921212
921213,921213
921323,921323
921324,921324
921342,921342
921368,921368
921369,921369
921373,921373
921391,921391
921402,921402
921405,9579811325
921408,921408
921424,921424
921428,921428
921429,921429
921447,921447
921465,921465
921468,921468
921471,921471
921606,
921607,
921636,921636
921642,921642
921648,921648
921649,921649
921656,921656
921657,921657
921673,921673
921675,9589366289
921676,9589370865
921679,921679
921682,921682
921683,921683
921684,921684
921685,921685
921686,921686
921761,921761
921765,921765
921771,921771
921773,921773
921774,921774
921775,921775
921777,921777
921778,921778
921779,921779
921780,9332061000127
921781,9329549001684
921782,921782
921783,921783
921784,921784
921785,921785
921786,921786
921787,921787
921912,921912
921913,921913
921915,921915
921916,921916
921918,921918
921919,921919
921920,921920
921935,921935
921943,921943
921964,921964
921967,921967
921968,921968
921987,921987
921997,921997
922015,922015
922033,922033
922038,922038
922174,922174
922177,922177
922183,922183
922187,922187
922188,922188
922189,922189
922194,922194
922195,922195
922196,922196
922197,922197
922198,922198
922201,922201
922202,922202
922203,922203
922204,922204
922222,922222
922234,922234
922389,922389
922401,922401
922402,922402
922411,9386908382
922433,922433
922448,922448
922457,922457
922458,922458
922459,922459
922485,922485
922487,922487
922492,922492
922494,922494
922497,922497
922501,922501
922506,922506
922507,922507
922648,922648
922649,922649
922651,922651
922665,922665
922682,922682
922685,922685
922686,922686
922689,922689
922696,922696
922697,922697
922698,922698
922701,922701
922703,922703
922711,922711
922714,922714
922715,922715
922716,922716
922872,922872
922875,922875
922913,922913
922947,922947
922948,922948
922949,922949
922953,922953
922955,922955
922959,922959
922963,922963
922966,922966
922973,922973
922983,922983
922996,922996
922999,922999
923002,9636300468
923025,923025
923258,923258
923261,923261
923262,923262
923263,923263
923264,923264
923265,923265
923266,923266
923267,923267
923275,923275
923276,923276
923278,923278
923290,923290
923296,923296
923304,923304
923315,923315
923317,923317
923334,923334
923411,923411
923416,923416
923417,923417
923418,923418
923419,923419
923424,9933200030
923425,923425
923426,923426
923427,923427
923428,923428
923430,923430
923440,923440
923453,923453
923454,923454
923455,923455
923470,923470
923488,923488
923568,923568
923569,923569
923570,923570
923571,923571
923572,923572
923573,923573
923574,923574
923575,923575
923576,923576
923577,923577
923578,923578
923579,923579
923580,923580
923582,923582
923583,923583
923584,923584
923585,923585
923762,923762
923763,923763
923793,923793
923794,923794
923820,923820
923836,923836
923844,923844
923846,923846
923847,923847
923848,923848
923849,923849
923852,923852
923861,923861
923872,923872
923892,923892
923893,923893
923905,923905
924222,924222
924234,924234
924246,924246
924248,924248
924255,924255
924270,924270
924284,924284
924285,924285
924291,924291
924301,924301
924304,924304
924319,924319
924322,924322
924334,924334
924335,924335
924339,924339
924340,924340
924397,924397
924398,924398
924399,924399
924400,924400
924401,924401
924402,924402
924403,924403
924404,924404
924405,924405
924406,924406
924407,924407
924408,924408
924409,9792187020
924410,924410
924411,924411
924433,924433
924437,9764425561
924627,924627
924643,924643
924657,924657
924658,924658
924724,924724
924725,924725
924734,924734
924747,924747
924754,924754
924777,924777
924790,924790
924792,924792
924802,924802
924813,924813
924814,924814
924817,924817
924818,924818
925047,925047
925056,925056
925068,925068
925077,925077
925084,925084
925102,925102
925103,925103
925159,925159
925160,925160
925180,925180
925182,925182
925207,925207
925238,925238
925244,925244
925245,925245
925269,925269
925270,925270
925376,925376
925377,925377
925378,925378
925379,925379
925380,925380
925381,925381
925382,925382
925383,925383
925384,925384
925385,925385
925386,925386
925387,925387
925401,925401
925402,925402
925403,9386676002
925404,9386653008
925405,925405
925476,9991100092
925477,925477
925478,925478
925479,925479
925480,925480
925481,925481
925487,925487
925488,925488
925490,9933200040
925515,925515
925516,925516
925517,925517
925518,925518
925525,925525
925526,925526
925527,925527
925528,925528
925704,925704
925714,925714
925717,925717
925746,925746
925747,925747
925751,925751
925758,925758
925768,925768
925778,925778
925779,925779
925780,925780
925796,925796
925797,925797
925798,925798
925799,925799
925800,925800
925806,925806
926246,926246
926298,926298
926348,926348
926382,926382
926438,926438
933333,933333
933435,933435
933465,933465
933474,933474
933535,933535
935254,935254
936004,936004
936005,936005
936014,936014
936024,936024
936484,936484
937225,937225
940570,9479901008
940571,9479901001
940573,9479901112
940579,9479901118
940614,940614
940704,940704
940750,940750
940754,940754
940914,9479902111
940932,9479902034
940954,9479912022
941474,9798527800
941849,941849
941887,941887
944036,9844900221
944535,944535
945524,945524
946776,946776
946777,946777
946792,946792
946793,946793
946809,946809
946815,946815
946831,946831
946839,946839
946848,946848
946849,946849
946851,946851
946852,946852
946874,9960100236
946876,9960100217
946877,946877
946881,946881
946900,946900
947056,947056
947057,947057
947058,947058
947063,947063
947067,947067
947121,947121
947134,947134
947135,947135
947136,947136
947137,947137
947143,947143
947148,947148
947154,947154
947155,947155
947156,947156
947184,947184
947185,
947425,947425
947431,947431
947459,947459
947464,947464
947485,947485
947488,947488
947509,947509
947517,947517
947532,947532
947537,947537
947539,947539
947540,947540
947552,947552
947564,947564
947569,947569
947570,947570
947582,947582
947826,947826
947828,947828
947837,947837
947859,947859
947862,947862
947863,947863
947864,947864
947867,947867
947868,947868
947869,947869
947870,947870
947874,947874
947875,947875
947877,947877
947887,947887
947889,947889
947893,947893
948067,948067
948069,948069
948070,948070
948090,948090
948106,948106
948112,948112
948114,948114
948118,948118
948133,9530113142
948135,948135
948141,948141
948142,948142
948170,948170
948179,948179
948183,948183
948195,948195
948241,948241
948536,948536
948538,948538
948571,948571
948572,948572
948580,948580
948601,948601
948618,948618
948620,948620
948626,948626
948628,948628
948633,948633
948642,948642
948659,948659
948662,948662
948666,948666
948667,948667
948671,948671
948878,948878
948896,948896
948909,948909
948913,948913
948916,948916
948923,948923
948952,948952
948953,948953
948968,948968
948969,948969
948970,948970
948976,948976
948989,948989
948990,948990
948997,948997
949004,949004
949007,949007
949270,949270
949271,949271
949276,949276
949280,949280
949292,949292
949302,949302
949303,949303
949304,949304
949309,949309
949325,949325
949329,949329
949331,949331
949335,949335
949336,949336
949345,949345
949347,949347
949355,949355
949495,949495
949496,949496
949497,949497
949498,949498
949500,949500
949505,949505
949506,949506
949507,949507
949509,949509
949511,949511
949514,949514
949516,949516
949524,949524
949526,949526
949527,949527
949534,949534
949546,949546
949706,949706
949712,949712
949713,949713
949714,949714
949717,949717
949718,9768200298
949720,949720
949731,949731
949749,949749
949763,949763
949765,949765
949767,949767
949769,949769
949785,949785
949793,949793
949806,
949815,949815
949966,949966
949983,949983
949986,949986
949993,949993
950005,950005
950006,950006
950007,950007
950008,950008
950010,950010
950012,950012
950013,950013
950026,950026
950030,950030
950038,950038
950073,950073
950074,9910900202
950078,950078
950225,950225
950238,950238
950252,950252
950264,950264
950283,950283
950289,9530113075
950292,950292
950293,950293
950294,950294
950300,950300
950301,950301
950302,950302
950303,950303
950304,950304
950313,950313
950318,950318
950319,950319
950456,950456
950464,950464
950470,950470
950471,950471
950476,950476
950488,950488
950489,950489
950490,950490
950491,950491
950492,950492
950505,950505
950507,950507
950515,950515
950523,950523
950534,950534
950539,950539
950540,950540
950679,950679
950680,950680
950682,950682
950686,950686
950718,950718
950719,950719
950720,950720
950730,
950736,
950737,950737
950745,950745
950747,950747
950750,950750
950752,950752
950755,950755
950756,9508600013
950760,950760
950968,950968
950988,950988
950993,950993
950995,950995
951003,951003
951007,951007
951013,951013
951020,951020
951032,951032
951040,951040
951044,951044
951046,951046
951051,951051
951055,951055
951073,951073
951079,951079
951085,951085
951188,951188
951200,951200
951204,951204
951209,951209
951210,951210
951211,951211
951212,951212
951213,951213
951214,951214
951220,951220
951225,951225
951226,951226
951239,951239
951240,951240
951241,951241
951242,951242
951243,951243
951370,951370
951375,951375
951376,951376
951377,951377
951387,951387
951389,951389
951392,951392
951393,951393
951397,951397
951400,951400
951401,951401
951407,951407
951421,951421
951425,951425
951429,951429
951450,951450
951452,951452
951648,951648
951649,951649
951652,951652
951655,951655
951663,951663
951664,951664
951684,951684
951685,951685
951690,951690
951697,951697
951698,951698
951699,951699
951703,951703
951707,951707
951717,951717
951726,951726
951728,951728
951939,951939
951942,951942
951943,951943
951953,951953
951957,951957
951965,951965
951967,951967
951971,951971
951972,951972
951975,951975
951978,951978
951990,951990
951997,951997
952003,952003
952006,952006
952007,
952011,952011
952133,952133
952138,952138
952158,952158
952174,952174
952179,952179
952185,952185
952200,952200
952201,952201
952202,952202
952204,952204
952207,952207
952209,952209
952219,952219
952220,952220
952229,952229
952233,952233
952265,952265
952420,952420
952434,9798515625
952440,952440
952442,952442
952445,952445
952447,952447
952457,952457
952462,952462
952463,952463
952466,952466
952480,952480
952482,952482
952483,952483
952485,952485
952487,952487
952491,952491
952493,952493
952654,952654
952656,952656
952658,952658
952663,952663
952664,952664
952665,952665
952666,952666
952671,952671
952676,
952679,952679
952680,952680
952681,952681
952689,952689
952690,952690
952692,952692
952693,952693
952694,952694
952874,952874
952875,952875
952892,952892
952895,
952897,952897
952900,952900
952902,952902
952904,952904
952909,952909
952916,952916
952918,952918
952923,952923
952924,952924
952925,952925
952926,952926
952927,952927
952931,952931
953111,953111
953123,953123
953125,953125
953126,953126
953135,953135
953136,953136
953137,953137
953138,953138
953139,953139
953140,953140
953141,953141
953142,953142
953161,953161
953163,953163
953164,953164
953169,953169
953172,953172
953298,953298
953301,953301
953320,953320
953321,953321
953322,953322
953324,953324
953327,953327
953328,953328
953329,953329
953346,953346
953349,953349
953352,953352
953355,953355
953361,953361
953369,953369
953370,953370
953374,953374
953513,
953529,953529
953530,953530
953537,953537
953538,953538
953542,953542
953547,953547
953555,953555
953558,953558
953568,953568
953577,953577
953582,953582
953590,953590
953615,953615
953616,953616
953626,953626
953644,953644
953725,953725
953726,953726
953732,953732
953749,953749
953755,953755
953768,953768
953776,953776
953787,953787
953792,953792
953794,953794
953804,953804
953815,953815
953816,953816
953821,953821
953822,953822
953823,953823
953831,953831
953932,953932
953938,953938
953945,953945
953958,953958
953959,953959
953960,953960
953972,953972
953973,953973
953978,953978
953984,953984
953985,953985
953986,953986
953997,953997
954028,954028
954034,954034
954038,954038
954064,954064
954233,954233
954234,954234
954239,954239
954240,954240
954249,954249
954257,954257
954265,954265
954270,954270
954292,954292
954297,954297
954301,954301
954302,954302
954303,954303
954304,954304
954315,954315
954316,954316
954319,954319
954477,954477
954478,954478
954486,954486
954492,954492
954513,954513
954530,954530
954560,954560
954561,954561
954562,954562
954571,954571
954582,954582
954586,954586
954587,954587
954591,954591
954595,954595
954597,954597
954598,954598
954815,954815
954816,954816
954817,954817
954818,954818
954819,954819
954820,954820
954822,954822
954831,954831
954841,954841
954853,954853
954854,954854
954875,954875
954878,954878
954881,954881
954883,954883
954887,954887
954893,954893
955067,955067
955068,955068
955069,955069
955070,955070
955075,955075
955083,955083
955093,955093
955098,955098
955099,955099
955121,955121
955136,955136
955139,955139
955140,955140
955149,955149
955150,955150
955156,955156
955160,955160
955223,955223
955225,955225
955226,955226
955228,955228
955232,955232
955233,955233
955234,955234
955235,955235
955236,955236
955237,955237
955238,955238
955239,955239
955240,955240
955241,955241
955247,955247
955249,955249
955250,955250
955347,955347
955348,955348
955349,955349
955350,955350
955351,955351
955352,955352
955353,955353
955354,955354
955355,955355
955358,955358
955359,955359
955363,955363
955365,955365
955366,955366
955367,955367
955386,955386
955387,955387
955589,955589
955593,955593
955606,955606
955610,955610
955616,955616
955617,955617
955621,955621
955625,955625
955627,955627
955630,955630
955631,955631
955633,955633
955652,955652
955657,955657
955658,955658
955659,955659
955674,955674
955793,955793
955956,955956
958084,958084
960265,960265
960344,960344
961344,961344
961374,961374
961435,961435
962964,962964
962974,962974
963324,963324
963664,963664
963945,963945
963964,963964
964484,964484
964504,964504
964624,964624
975507,975507
975514,975514
975515,975515975515
975714,975714
975905,975905
975984,975984
977037,977037
977124,977124
977327,977327
977372,977372
977374,977374
978094,978094
978183,978183
978197,978197978197
978234,978234
978414,978414
978484,978484
986627,986627
987287,987287
987557,987557
987654,987654
987804,987804
988144,988144
988168,988168
988184,988184
988334,988334
988337,988337
988354,988354
988547,988547
988561,988561
988795,988795
989012,989012
989013,989013
989019,989019
989170,989170
989177,989177
989178,989178
989179,989179
989191,989191
989193,989193
989199,989199
989206,989206
989213,989213
989214,989214
989221,989221
989228,989228
989229,989229
989235,989235
989237,989237
989240,989240
989241,989241
989337,989337
989338,989338
989342,989342
989351,989351
989356,989356
989359,989359
989361,989361
989362,989362
989365,989365
989367,989367
989368,989368
989369,989369
989372,989372
989373,989373
989379,989379
989380,989380
989381,989381
989421,989421
989428,989428
989429,989429
989432,989432
989434,989434
989438,989438
989443,989443
989446,989446
989448,989448
989450,989450
989451,989451
989452,989452
989455,989455
989457,989457
989458,989458
989461,989461
989462,989462
